"id";"mttr_value";"time";"project"
1;5;"2018-10-30 14:39:21";"KPI Portal"
2;5;"2018-10-30 14:40:13";"KPI Portal"
3;5;"2018-10-30 14:40:20";"KPI Portal"
4;5;"2018-10-31 14:40:33";"KPI Portal"
5;6;"2018-10-31 14:40:44";"KPI Portal"
7;6;"2018-10-31 14:41:34";"KPI Portal"
8;6;"2018-10-31 14:41:41";"KPI Portal"
9;7;"2018-11-03 09:17:55";"Farmer Hub"
10;9;"2018-11-03 09:18:04";"Farmer Hub"
11;10;"2018-11-03 09:18:11";"Farmer Hub"
12;5;"2018-11-01 09:34:29";"KPI Portal"
13;5;"2018-11-01 09:34:43";"KPI Portal"
14;5;"2018-11-02 09:34:53";"KPI Portal"
15;5;"2018-11-03 09:35:01";"KPI Portal"
16;5;"2018-11-04 09:35:08";"KPI Portal"
17;5;"2018-11-05 09:35:15";"KPI Portal"
18;7;"2018-11-05 09:39:55";"DealerKart"
19;9;"2018-10-31 09:40:05";"DealerKart"
20;10;"2018-11-01 09:40:25";"DealerKart"
21;10;"2018-11-02 09:40:54";"DealerKart"
22;5;"2018-10-30 10:49:53";"KPI Portal"
23;5;"2018-10-30 10:50:00";"KPI Portal"
24;5;"2018-10-30 11:50:15";"KPI Portal"
25;5;"2018-10-30 11:50:24";"KPI Portal"
26;12;"2018-10-30 12:07:11";"DealerKart"
27;11;"2018-10-30 13:07:22";"DealerKart"
28;10;"2018-10-30 14:07:39";"DealerKart"
29;10;"2018-11-01 10:09:08";"Farmer Hub"
30;11;"2018-11-01 10:09:20";"Farmer Hub"
31;5;"2018-11-01 10:10:19";"KPI Portal"
32;6;"2018-11-01 10:10:41";"KPI Portal"
33;6;"2018-10-30 11:11:15";"KPI Portal"
34;6;"2018-10-30 12:11:26";"KPI Portal"
35;7;"2018-11-01 10:12:04";"KPI Portal"
36;6;"2018-11-01 10:12:12";"KPI Portal"
37;6;"2018-11-05 09:34:29";"KPI Portal"
38;8;"2018-11-06 09:34:43";"KPI Portal"
39;10;"2018-11-07 09:34:53";"KPI Portal"
40;11;"2018-11-08 09:35:01";"KPI Portal"
41;7;"2018-11-09 09:35:08";"KPI Portal"
42;6;"2018-11-10 09:35:15";"KPI Portal"
43;7;"2018-11-05 09:39:55";"DealerKart"
44;8;"2018-11-06 09:40:05";"DealerKart"
45;10;"2018-11-07 09:40:25";"DealerKart"
46;5;"2018-11-08 09:40:54";"DealerKart"
47;5;"2018-11-09 12:07:11";"DealerKart"
48;6;"2018-11-10 13:07:22";"DealerKart"
49;7;"2018-11-05 14:07:39";"DealerKart"
50;5;"2018-11-05 10:09:08";"Farmer Hub"
51;5;"2018-11-06 10:09:20";"Farmer Hub"
52;5;"2018-11-07 10:10:19";"Farmer Hub"
53;6;"2018-11-08 10:10:41";"Farmer Hub"
54;6;"2018-11-09 11:11:15";"Farmer Hub"
55;6;"2018-11-10 12:11:26";"Farmer Hub"
56;7;"2018-11-05 10:12:04";"Farmer Hub"
57;8;"2018-11-06 10:12:12";"Farmer Hub"
